Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ATRA,ATRA,ATRA,ATRA,ATRA,ATRA
Date,,,,,,
2024-05-28,15.300000190734863,15.300000190734863,16.399999618530273,14.649999618530273,16.399999618530273,38128
2024-05-29,14.0,14.0,15.449999809265137,13.850000381469727,15.425000190734863,57340
2024-05-30,14.199999809265137,14.199999809265137,15.0,14.024999618530273,14.024999618530273,35508
2024-05-31,14.024999618530273,14.024999618530273,14.725000381469727,13.75,14.199999809265137,43168
2024-06-03,14.449999809265137,14.449999809265137,15.0,13.75,13.925000190734863,51500
2024-06-04,14.199999809265137,14.199999809265137,15.399999618530273,13.800000190734863,14.850000381469727,48512
2024-06-05,14.475000381469727,14.475000381469727,14.675000190734863,13.75,14.175000190734863,36828
2024-06-06,14.225000381469727,14.225000381469727,14.75,13.824999809265137,14.75,44832
2024-06-07,13.225000381469727,13.225000381469727,14.25,13.0,14.25,52840
2024-06-10,13.050000190734863,13.050000190734863,13.75,12.25,13.5,48144
2024-06-11,14.050000190734863,14.050000190734863,14.050000190734863,12.550000190734863,12.550000190734863,26276
2024-06-12,13.625,13.625,14.675000190734863,13.375,14.175000190734863,18172
2024-06-13,13.199999809265137,13.199999809265137,13.5,12.824999809265137,13.350000381469727,22504
2024-06-14,12.774999618530273,12.774999618530273,13.75,12.425000190734863,12.675000190734863,51208
2024-06-17,10.625,10.625,11.350000381469727,9.800000190734863,11.125,190264
2024-06-18,9.875,9.875,10.399999618530273,9.300000190734863,10.300000190734863,103832
2024-06-20,8.899999618530273,8.899999618530273,10.0,8.770000457763672,9.59000015258789,102200
2024-06-21,8.229999542236328,8.229999542236328,9.0,7.409999847412109,8.90999984741211,439000
2024-06-24,8.28499984741211,8.28499984741211,8.468000411987305,7.710000038146973,8.289999961853027,122300
2024-06-25,7.78000020980835,7.78000020980835,8.399999618530273,7.425000190734863,8.289999961853027,133700
2024-06-26,7.295000076293945,7.295000076293945,7.840000152587891,7.269999980926514,7.78000020980835,75700
2024-06-27,8.260000228881836,8.260000228881836,8.390000343322754,7.070000171661377,7.300000190734863,147400
2024-06-28,8.5,8.5,9.100000381469727,8.170000076293945,8.170000076293945,746100
2024-07-01,8.359999656677246,8.359999656677246,8.800000190734863,8.210000038146973,8.5,156100
2024-07-02,7.519999980926514,7.519999980926514,8.34000015258789,7.309999942779541,8.34000015258789,93700
2024-07-03,7.710000038146973,7.710000038146973,7.880000114440918,7.550000190734863,7.610000133514404,31900
2024-07-05,8.279999732971191,8.279999732971191,8.380000114440918,7.309999942779541,7.730000019073486,100300
2024-07-08,7.960000038146973,7.960000038146973,8.489999771118164,7.5,8.289999961853027,90000
2024-07-09,8.100000381469727,8.100000381469727,8.279999732971191,7.784999847412109,7.949999809265137,57300
2024-07-10,9.020000457763672,9.020000457763672,9.100000381469727,8.140000343322754,8.15999984741211,51600
2024-07-11,10.149999618530273,10.149999618530273,10.57699966430664,9.09000015258789,9.100000381469727,109900
2024-07-12,10.470000267028809,10.470000267028809,12.460000038146973,9.729999542236328,10.0600004196167,106500
2024-07-15,11.15999984741211,11.15999984741211,11.600000381469727,10.5,10.630000114440918,44100
2024-07-16,12.270000457763672,12.270000457763672,12.979999542236328,11.199999809265137,11.199999809265137,77400
2024-07-17,12.050000190734863,12.050000190734863,12.779999732971191,11.149999618530273,12.4399995803833,120200
2024-07-18,10.505000114440918,10.505000114440918,12.477999687194824,10.199999809265137,12.130000114440918,79700
2024-07-19,11.010000228881836,11.010000228881836,11.404999732971191,10.289999961853027,10.430000305175781,22300
2024-07-22,10.130000114440918,10.130000114440918,11.3100004196167,9.8100004196167,11.0600004196167,56800
2024-07-23,10.430000305175781,10.430000305175781,10.619999885559082,10.130000114440918,10.130000114440918,36500
2024-07-24,10.039999961853027,10.039999961853027,10.37399959564209,9.880000114440918,10.180000305175781,72300
2024-07-25,9.760000228881836,9.760000228881836,10.289999961853027,9.760000228881836,10.010000228881836,16900
2024-07-26,10.170000076293945,10.170000076293945,10.180000305175781,9.670000076293945,9.670000076293945,30500
2024-07-29,10.399999618530273,10.399999618530273,10.857999801635742,9.850000381469727,9.850000381469727,24900
2024-07-30,9.630000114440918,9.630000114440918,10.529999732971191,9.5,10.529999732971191,27300
2024-07-31,9.829999923706055,9.829999923706055,10.319999694824219,9.380000114440918,9.760000228881836,31300
2024-08-01,10.399999618530273,10.399999618530273,10.399999618530273,9.755000114440918,10.0600004196167,48900
2024-08-02,9.069999694824219,9.069999694824219,10.039999961853027,9.0,10.029999732971191,49200
2024-08-05,8.170000076293945,8.170000076293945,8.859999656677246,8.039999961853027,8.329999923706055,95000
2024-08-06,8.270000457763672,8.270000457763672,8.600000381469727,7.954999923706055,8.239999771118164,45700
2024-08-07,7.460000038146973,7.460000038146973,8.375,7.454999923706055,8.270000457763672,92500
2024-08-08,7.670000076293945,7.670000076293945,8.25,7.5,7.650000095367432,36600
2024-08-09,7.579999923706055,7.579999923706055,7.989999771118164,7.309999942779541,7.78000020980835,28100
2024-08-12,7.769999980926514,7.769999980926514,7.769999980926514,7.449999809265137,7.690000057220459,14700
2024-08-13,8.020000457763672,8.020000457763672,8.239999771118164,7.5,7.800000190734863,55500
2024-08-14,7.71999979019165,7.71999979019165,8.34000015258789,7.610000133514404,8.34000015258789,35700
2024-08-15,6.829999923706055,6.829999923706055,7.989999771118164,6.690999984741211,7.889999866485596,154800
2024-08-16,7.010000228881836,7.010000228881836,7.130000114440918,6.5,7.010000228881836,125500
2024-08-19,7.190000057220459,7.190000057220459,7.309999942779541,6.841000080108643,6.980000019073486,83600
2024-08-20,7.179999828338623,7.179999828338623,7.300000190734863,6.880000114440918,7.099999904632568,40000
2024-08-21,7.25,7.25,7.340000152587891,6.980000019073486,7.25,45600
2024-08-22,7.119999885559082,7.119999885559082,7.289999961853027,6.920000076293945,7.210000038146973,46600
2024-08-23,7.139999866485596,7.139999866485596,7.449999809265137,7.119999885559082,7.260000228881836,51800
2024-08-26,7.03000020980835,7.03000020980835,7.349999904632568,6.880000114440918,7.170000076293945,50400
2024-08-27,6.840000152587891,6.840000152587891,7.110000133514404,6.650000095367432,7.0,47400
2024-08-28,6.900000095367432,6.900000095367432,6.985000133514404,6.800000190734863,6.800000190734863,63000
2024-08-29,7.059999942779541,7.059999942779541,7.230000019073486,6.929999828338623,6.989999771118164,38700
2024-08-30,7.599999904632568,7.599999904632568,7.670000076293945,7.130000114440918,7.130000114440918,78600
2024-09-03,6.809999942779541,6.809999942779541,7.5,6.809999942779541,7.5,363800
2024-09-04,9.050000190734863,9.050000190734863,9.359999656677246,7.769999980926514,8.180000305175781,1912800
2024-09-05,10.0,10.0,10.6899995803833,9.09000015258789,9.09000015258789,475800
2024-09-06,9.470000267028809,9.470000267028809,9.899999618530273,8.770000457763672,9.899999618530273,180300
2024-09-09,8.970000267028809,8.970000267028809,10.211999893188477,8.579999923706055,10.050000190734863,183200
2024-09-10,8.59000015258789,8.59000015258789,9.329999923706055,8.569999694824219,8.949999809265137,72200
2024-09-11,8.3100004196167,8.3100004196167,8.850000381469727,8.029999732971191,8.600000381469727,126100
2024-09-12,8.079999923706055,8.079999923706055,8.5,8.020000457763672,8.399999618530273,80700
2024-09-13,9.720000267028809,9.720000267028809,9.805000305175781,8.109999656677246,8.109999656677246,195700
2024-09-16,8.600000381469727,8.600000381469727,9.489999771118164,8.600000381469727,9.130000114440918,133300
2024-09-17,8.510000228881836,8.510000228881836,9.123000144958496,8.510000228881836,8.770000457763672,43900
2024-09-18,7.869999885559082,7.869999885559082,8.800999641418457,7.849999904632568,8.550000190734863,120500
2024-09-19,7.929999828338623,7.929999828338623,8.34000015258789,7.769999980926514,8.079999923706055,121200
2024-09-20,7.789999961853027,7.789999961853027,8.109999656677246,7.599999904632568,8.0,121600
2024-09-23,7.360000133514404,7.360000133514404,7.949999809265137,7.349999904632568,7.869999885559082,130800
2024-09-24,7.550000190734863,7.550000190734863,7.599999904632568,7.099999904632568,7.510000228881836,107800
2024-09-25,7.400000095367432,7.400000095367432,7.699999809265137,7.25,7.699999809265137,74900
2024-09-26,7.659999847412109,7.659999847412109,7.679999828338623,7.260000228881836,7.559999942779541,66700
2024-09-27,8.074999809265137,8.074999809265137,8.390000343322754,7.605000019073486,7.71999979019165,107000
2024-09-30,8.130000114440918,8.130000114440918,8.65999984741211,8.010000228881836,8.010000228881836,64500
2024-10-01,7.630000114440918,7.630000114440918,8.260000228881836,7.460000038146973,8.119999885559082,122300
2024-10-02,7.610000133514404,7.610000133514404,7.880000114440918,7.369999885559082,7.599999904632568,171600
2024-10-03,7.199999809265137,7.199999809265137,7.550000190734863,7.199999809265137,7.550000190734863,123500
2024-10-04,7.690000057220459,7.690000057220459,7.760000228881836,7.295000076293945,7.349999904632568,62300
2024-10-07,7.71999979019165,7.71999979019165,7.909999847412109,7.579999923706055,7.710000038146973,63800
2024-10-08,7.840000152587891,7.840000152587891,7.900000095367432,7.610000133514404,7.739999771118164,48900
2024-10-09,7.809999942779541,7.809999942779541,8.119999885559082,7.659999847412109,7.789999961853027,64100
2024-10-10,7.78000020980835,7.78000020980835,7.820000171661377,7.551000118255615,7.78000020980835,27800
2024-10-11,8.029999732971191,8.029999732971191,8.071999549865723,7.699999809265137,7.739999771118164,44400
2024-10-14,8.149999618530273,8.149999618530273,8.680000305175781,7.909999847412109,8.0,82900
2024-10-15,8.380000114440918,8.380000114440918,8.449999809265137,8.1899995803833,8.1899995803833,51400
2024-10-16,9.199999809265137,9.199999809265137,9.449999809265137,8.449999809265137,8.449999809265137,166000
2024-10-17,9.380000114440918,9.380000114440918,9.430000305175781,8.800000190734863,9.149999618530273,114400
