Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BLMN,BLMN,BLMN,BLMN,BLMN,BLMN
Date,,,,,,
2024-05-28,21.020000457763672,21.020000457763672,21.459999084472656,20.93000030517578,20.93000030517578,1752500
2024-05-29,20.940000534057617,20.940000534057617,20.969999313354492,20.530000686645508,20.739999771118164,1409500
2024-05-30,21.030000686645508,21.030000686645508,21.239999771118164,20.8799991607666,21.15999984741211,1054300
2024-05-31,21.799999237060547,21.799999237060547,21.8799991607666,21.059999465942383,21.290000915527344,1279700
2024-06-03,21.43000030517578,21.43000030517578,22.34000015258789,21.31999969482422,21.31999969482422,1802500
2024-06-04,20.6299991607666,20.6299991607666,21.43000030517578,20.440000534057617,21.260000228881836,1544300
2024-06-05,20.059999465942383,20.059999465942383,20.81999969482422,20.040000915527344,20.780000686645508,1419600
2024-06-06,20.1299991607666,20.1299991607666,20.479999542236328,20.030000686645508,20.049999237060547,947600
2024-06-07,19.799999237060547,19.799999237060547,20.149999618530273,19.670000076293945,19.989999771118164,1369900
2024-06-10,19.40999984741211,19.40999984741211,19.700000762939453,19.290000915527344,19.670000076293945,1671500
2024-06-11,19.399999618530273,19.399999618530273,19.479999542236328,18.90999984741211,19.219999313354492,1819700
2024-06-12,19.440000534057617,19.440000534057617,19.84000015258789,19.3799991607666,19.649999618530273,1784200
2024-06-13,19.3799991607666,19.3799991607666,19.43000030517578,18.809999465942383,19.280000686645508,1587900
2024-06-14,18.829999923706055,18.829999923706055,19.290000915527344,18.770000457763672,19.239999771118164,1221300
2024-06-17,19.6299991607666,19.6299991607666,19.719999313354492,18.75,18.860000610351562,1507000
2024-06-18,19.040000915527344,19.040000915527344,19.6299991607666,18.93000030517578,19.530000686645508,1458800
2024-06-20,19.15999984741211,19.15999984741211,19.43000030517578,18.920000076293945,19.18000030517578,1835000
2024-06-21,19.209999084472656,19.209999084472656,19.360000610351562,18.979999542236328,19.219999313354492,2137200
2024-06-24,19.200000762939453,19.200000762939453,19.469999313354492,18.989999771118164,19.219999313354492,1295900
2024-06-25,18.559999465942383,18.559999465942383,19.200000762939453,18.540000915527344,19.200000762939453,1152800
2024-06-26,18.790000915527344,18.790000915527344,18.829999923706055,18.360000610351562,18.5,1455500
2024-06-27,18.760000228881836,18.760000228881836,18.969999313354492,18.6200008392334,18.780000686645508,1113900
2024-06-28,19.229999542236328,19.229999542236328,19.239999771118164,18.770000457763672,18.920000076293945,3301700
2024-07-01,19.309999465942383,19.309999465942383,19.520000457763672,18.790000915527344,19.34000015258789,2162700
2024-07-02,19.020000457763672,19.020000457763672,19.56999969482422,19.010000228881836,19.350000381469727,1506900
2024-07-03,19.190000534057617,19.190000534057617,19.5,19.0,19.06999969482422,890000
2024-07-05,18.6200008392334,18.6200008392334,19.25,18.600000381469727,19.25,1278100
2024-07-08,17.760000228881836,17.760000228881836,18.850000381469727,17.719999313354492,18.739999771118164,2012200
2024-07-09,16.450000762939453,16.450000762939453,17.700000762939453,16.440000534057617,17.690000534057617,3277300
2024-07-10,16.329999923706055,16.329999923706055,16.68000030517578,16.200000762939453,16.5,2090000
2024-07-11,17.489999771118164,17.489999771118164,17.540000915527344,16.520000457763672,16.579999923706055,2166100
2024-07-12,17.920000076293945,17.920000076293945,17.979999542236328,17.40999984741211,17.68000030517578,1505300
