Price,Adj Close,Close,High,Low,Open,Volume
Ticker,IHD,IHD,IHD,IHD,IHD,IHD
Date,,,,,,
2024-11-27,5.179999828338623,5.179999828338623,5.20389986038208,5.170000076293945,5.190000057220459,57750
