Price,Adj Close,Close,High,Low,Open,Volume
Ticker,LEU,LEU,LEU,LEU,LEU,LEU
Date,,,,,,
2024-11-27,82.48999786376953,82.48999786376953,86.2300033569336,82.08999633789062,82.30000305175781,579064
