Price,Adj Close,Close,High,Low,Open,Volume
Ticker,PWP,PWP,PWP,PWP,PWP,PWP
Date,,,,,,
2024-11-27,25.399999618530273,25.399999618530273,25.899999618530273,25.309999465942383,25.850000381469727,271646
