Price,Adj Close,Close,High,Low,Open,Volume
Ticker,IQI,IQI,IQI,IQI,IQI,IQI
Date,,,,,,
2024-11-27,10.210000038146973,10.210000038146973,10.239999771118164,10.020000457763672,10.09000015258789,248598
