Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MYY,MYY,MYY,MYY,MYY,MYY
Date,,,,,,
2024-11-27,17.82379913330078,17.82379913330078,17.829999923706055,17.81999969482422,17.799999237060547,2089
