Price,Adj Close,Close,High,Low,Open,Volume
Ticker,JDZG,JDZG,JDZG,JDZG,JDZG,JDZG
Date,,,,,,
2024-11-27,0.699999988079071,0.699999988079071,0.7476000189781189,0.6700000166893005,0.6990000009536743,135832
