Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BNDW,BNDW,BNDW,BNDW,BNDW,BNDW
Date,,,,,,
2024-05-28,67.51000213623047,67.51000213623047,67.8499984741211,67.4800033569336,67.8499984741211,64500
2024-05-29,67.23999786376953,67.23999786376953,67.38999938964844,67.16999816894531,67.38999938964844,45700
2024-05-30,67.47000122070312,67.47000122070312,67.48999786376953,67.33999633789062,67.33999633789062,28400
2024-05-31,67.63999938964844,67.63999938964844,67.66000366210938,67.52999877929688,67.52999877929688,39000
2024-06-03,67.79000091552734,67.79000091552734,67.79000091552734,67.54000091552734,67.54000091552734,52600
2024-06-04,67.98999786376953,67.98999786376953,68.02999877929688,67.9000015258789,67.97000122070312,34600
2024-06-05,68.16000366210938,68.16000366210938,68.16000366210938,67.97000122070312,68.12000274658203,51700
2024-06-06,68.16000366210938,68.16000366210938,68.16999816894531,68.06999969482422,68.11000061035156,36700
2024-06-07,67.73999786376953,67.73999786376953,67.8499984741211,67.7300033569336,67.8499984741211,24700
2024-06-10,67.54000091552734,67.54000091552734,67.62000274658203,67.5199966430664,67.62000274658203,107400
2024-06-11,67.80999755859375,67.80999755859375,67.80999755859375,67.58000183105469,67.58000183105469,42000
2024-06-12,68.05000305175781,68.05000305175781,68.30000305175781,68.0199966430664,68.1500015258789,42000
2024-06-13,68.33000183105469,68.33000183105469,68.3499984741211,68.16000366210938,68.2300033569336,46700
2024-06-14,68.47000122070312,68.47000122070312,68.48999786376953,68.38999938964844,68.38999938964844,57700
2024-06-17,68.25,68.25,68.27999877929688,68.19000244140625,68.27999877929688,76000
2024-06-18,68.45999908447266,68.45999908447266,68.51000213623047,68.33999633789062,68.4000015258789,24800
2024-06-20,68.33999633789062,68.33999633789062,68.3499984741211,68.22000122070312,68.29000091552734,69500
2024-06-21,68.37999725341797,68.37999725341797,68.4800033569336,68.30000305175781,68.45999908447266,43400
2024-06-24,68.37999725341797,68.37999725341797,68.41999816894531,68.33999633789062,68.41999816894531,39600
2024-06-25,68.38999938964844,68.38999938964844,68.44999694824219,68.33000183105469,68.44999694824219,69900
2024-06-26,68.12999725341797,68.12999725341797,68.18000030517578,68.08999633789062,68.08999633789062,34300
2024-06-27,68.22000122070312,68.22000122070312,68.30000305175781,68.1500015258789,68.1500015258789,33800
2024-06-28,68.0,68.0,68.31999969482422,68.0,68.26000213623047,28500
2024-07-01,67.52999877929688,67.52999877929688,67.66999816894531,67.4800033569336,67.66000366210938,47100
2024-07-02,67.70999908447266,67.70999908447266,67.75,67.62000274658203,67.7300033569336,30200
2024-07-03,68.0,68.0,68.0,67.7699966430664,67.8499984741211,128700
2024-07-05,68.2300033569336,68.2300033569336,68.23999786376953,68.06999969482422,68.06999969482422,40100
2024-07-08,68.2699966430664,68.2699966430664,68.27999877929688,68.13999938964844,68.22000122070312,137500
2024-07-09,68.18000030517578,68.18000030517578,68.2300033569336,68.05999755859375,68.2300033569336,139900
2024-07-10,68.30000305175781,68.30000305175781,68.30000305175781,68.23999786376953,68.29000091552734,38700
2024-07-11,68.54000091552734,68.54000091552734,68.62999725341797,68.5199966430664,68.5199966430664,40000
2024-07-12,68.63999938964844,68.63999938964844,68.68000030517578,68.54000091552734,68.54000091552734,28200
2024-07-15,68.54000091552734,68.54000091552734,68.6500015258789,68.51000213623047,68.62999725341797,159800
2024-07-16,68.80000305175781,68.80000305175781,68.83000183105469,68.6500015258789,68.6500015258789,55100
