Price,Adj Close,Close,High,Low,Open,Volume
Ticker,KOS,KOS,KOS,KOS,KOS,KOS
Date,,,,,,
2024-11-27,3.9000000953674316,3.9000000953674316,3.990000009536743,3.8499999046325684,3.8499999046325684,5331098
