Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ENLC,ENLC,ENLC,ENLC,ENLC,ENLC
Date,,,,,,
2024-11-27,15.850000381469727,15.850000381469727,15.925000190734863,15.739999771118164,15.800000190734863,1467716
