Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TLRY,TLRY,TLRY,TLRY,TLRY,TLRY
Date,,,,,,
2024-11-27,1.3700000047683716,1.3700000047683716,1.3890000581741333,1.3350000381469727,1.3700000047683716,19895716
