Price,Adj Close,Close,High,Low,Open,Volume
Ticker,IBTA,IBTA,IBTA,IBTA,IBTA,IBTA
Date,,,,,,
2024-11-27,70.30000305175781,70.30000305175781,72.3499984741211,69.65010070800781,69.81999969482422,218008
