Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MD,MD,MD,MD,MD,MD
Date,,,,,,
2024-11-27,14.770000457763672,14.770000457763672,14.970000267028809,14.5600004196167,14.789999961853027,510139
