Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GPIX,GPIX,GPIX,GPIX,GPIX,GPIX
Date,,,,,,
2024-11-27,50.529998779296875,50.529998779296875,50.630001068115234,50.310001373291016,50.630001068115234,104834
